Requirement_ID,Requirement_Text,Relevant_Transition_ActionId_Concrete,Relevant_Transition_ActionId_Abstract,Transition_Notes,Relevant_Widget_AbstractID,Relevant_Widget_ConcreteID,Relevant_Widget_Selector,Relevant_Widget_Text,Relevant_Widget_Tag,Relevant_Widget_Href,Widget_Notes,Relevance_Type
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC17ju9yu2b8929789013,#language,EN,button,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",ACwb99n4492805355376,WA1svda89f177301861,,WA1svda89f177301861,WC1jot4xi28f1176010781,[data-test='lang-es'],ES,a,,,Linked
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC10zdjfq2873490840418,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1n06weg2873379948469,[data-test='lang-fr'],FR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1nc5cju2871110998604,[data-test='lang-tr'],TR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCfg0qsl2874193978680,[data-test='lang-de'],DE,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCy94tdz2871352928290,[data-test='lang-es'],ES,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCfmcvk92873677932811,[data-test='lang-nl'],NL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC56grnv28f4291076665,[data-test='lang-de'],DE,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1kn17pn28f1608403129,[data-test='lang-nl'],NL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1xn0bsb28f3850711216,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCj8jhij28f992893487,[data-test='lang-fr'],FR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCjr2fg628f2408124446,[data-test='lang-tr'],TR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCzp78oj28f419894202,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1kbugdv28f3349969189,[data-test='lang-fr'],FR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1kudebi28f1930113812,[data-test='lang-tr'],TR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC169rqj728f54952243,[data-test='lang-de'],DE,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WClr01tq28f3130696471,[data-test='lang-es'],ES,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCmp84lv28f2740743091,[data-test='lang-nl'],NL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCh5jr8v28f2613322037,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC11s6yy728f1164921770,[data-test='lang-fr'],FR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC12apwvu28f4056416667,[data-test='lang-tr'],TR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCnq493j28f2173023164,[data-test='lang-de'],DE,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC37cke228f945394072,[data-test='lang-es'],ES,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC45kn6728f564091196,[data-test='lang-nl'],NL,a,,,Functional
RQ35,"Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",ACcbae8g4b2528457948,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ35,"Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",ACym8gjn4c2138729289,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ35,"Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",,,,WA9ah4nd174145795339,WCu8ikbk29c4228943245,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ35,"Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",,,,WA9ah4nd174145795339,WC143c2b12a41487007148,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ35,"Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",,,,WA9ah4nd174145795339,WC1b2axoc2a2627373039,[data-test='nav-rentals'],Alquileres,a,/rentals,,Functional
RQ36,"Given a rental item card, then the page shows a clear description of the machine and its intended use",ACcbae8g4b2528457948,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ36,"Given a rental item card, then the page shows a clear description of the machine and its intended use",ACym8gjn4c2138729289,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
